Date,Price
2023-01-01,100.0
2023-01-02,100.43722238149199
2023-01-03,98.9633872656965
2023-01-04,98.36353101324815
2023-01-05,97.51651364685557
2023-01-06,98.91376756145837
2023-01-07,98.25851736860325
2023-01-08,99.07912387347915
2023-01-09,102.41827809675144
2023-01-10,104.5786225967997
2023-01-11,103.84115069272927
2023-01-12,103.26609002320887
2023-01-13,104.05523915920989
2023-01-14,101.25636834707528
2023-01-15,99.84655651687294
2023-01-16,100.67170006698632
2023-01-17,100.48003839236836
2023-01-18,103.73845377285055
2023-01-19,102.70418197163139
2023-01-20,100.96741723439796
2023-01-21,99.51662484280213
2023-01-22,99.55308915767274
2023-01-23,99.30399110806992
2023-01-24,103.02251706011465
2023-01-25,102.36340178766126
2023-01-26,102.46887454994564
2023-01-27,103.98165957425358
2023-01-28,103.8115359649603
2023-01-29,104.77726655768694
2023-01-30,105.47327437620366
2023-01-31,106.94787945795879
2023-02-01,104.51784266314152
2023-02-02,105.92801344985112
2023-02-03,105.70209237701191
2023-02-04,106.04189331751923
2023-02-05,105.38501749157763
2023-02-06,108.31032230288064
2023-02-07,104.74408890596956
2023-02-08,107.19342417837186
2023-02-09,106.01921095992272
2023-02-10,108.729641489447
2023-02-11,110.94721254707927
2023-02-12,112.82726517269705
2023-02-13,114.38763716879058
2023-02-14,118.74102937930112
2023-02-15,117.6025317642415
2023-02-16,116.50113059553172
2023-02-17,115.26870145345637
2023-02-18,117.04917254691631
2023-02-19,114.59401973366849
2023-02-20,116.52855594569964
2023-02-21,115.99365525532205
2023-02-22,113.99307887253192
2023-02-23,112.00881823401912
2023-02-24,110.56782083034506
2023-02-25,107.9169235401414
2023-02-26,108.84668057762201
2023-02-27,110.39488761939955
2023-02-28,112.1618075625124
2023-03-01,111.02889236978767
2023-03-02,111.60690858209081
2023-03-03,111.63160600998152
2023-03-04,112.92185663841956
2023-03-05,113.76525573993267
2023-03-06,113.94951248521039
2023-03-07,110.53965505316881
2023-03-08,110.25265517877165
2023-03-09,110.46858080160817
2023-03-10,109.23020821769033
2023-03-11,108.76321150877693
2023-03-12,106.48174844359693
2023-03-13,105.93612457966138
2023-03-14,106.83432379174954
2023-03-15,110.57794995949044
2023-03-16,108.76898100660391
2023-03-17,108.74093170989927
2023-03-18,107.05205549685266
2023-03-19,106.90396543943423
2023-03-20,106.52638029338621
2023-03-21,108.00805884850034
2023-03-22,109.76461479346507
2023-03-23,110.07343331197397
2023-03-24,109.88159290032654
2023-03-25,112.05869832821384
2023-03-26,112.40529770655762
2023-03-27,115.25524829144508
2023-03-28,112.21892009975059
2023-03-29,115.56696764450689
2023-03-30,114.41610894120673
2023-03-31,112.40824236315574
2023-04-01,112.34091413613446
2023-04-02,110.22944627322711
2023-04-03,111.27924185969361
2023-04-04,110.45201462860562
2023-04-05,110.98951914591893
2023-04-06,109.2372482148693
2023-04-07,108.8537382306581
2023-04-08,109.04195128999137
2023-04-09,108.71990463354864
2023-04-10,111.61409015698622
2023-04-11,112.70829467460828
2023-04-12,113.10125387655788
2023-04-13,109.72006312208242
2023-04-14,110.4185880851303
2023-04-15,112.69822253698702
2023-04-16,111.44364084995904
2023-04-17,111.09630983987272
2023-04-18,105.72546952208515
2023-04-19,103.59887286933927
