Date,Price
2010-01-01,100.0
2010-01-02,100.06476265776534
2010-01-03,102.20468128541303
2010-01-04,103.72681899521572
2010-01-05,101.38136517524558
2010-01-06,97.46593303637904
2010-01-07,96.71582300033559
2010-01-08,98.67205646102896
2010-01-09,96.07935068903224
2010-01-10,95.00494913846727
2010-01-11,94.14670543177031
2010-01-12,90.86314497884355
2010-01-13,90.78625871021197
2010-01-14,91.00621914280222
2010-01-15,90.32961746046583
2010-01-16,89.93200924106439
2010-01-17,89.7659371484436
2010-01-18,88.51666093006227
2010-01-19,88.79715082855306
2010-01-20,87.41777456226225
2010-01-21,87.60460592504529
2010-01-22,87.46394256793904
2010-01-23,85.65890484272407
2010-01-24,87.70751187274551
2010-01-25,88.91164721773954
2010-01-26,91.20367387859932
2010-01-27,90.58683588679297
2010-01-28,89.68613146299468
2010-01-29,87.50528364100133
2010-01-30,85.80160203921287
2010-01-31,84.11816734952521
2010-02-01,84.61579370322505
2010-02-02,84.32265318528499
2010-02-03,82.53760610277449
2010-02-04,81.51702999868323
2010-02-05,80.81800662399736
2010-02-06,80.8316429482095
2010-02-07,80.94746184501084
2010-02-08,82.94716239941253
2010-02-09,82.18668640045122
2010-02-10,84.15814566091714
2010-02-11,82.80873238132962
2010-02-12,84.56235987679699
2010-02-13,85.99148619607475
2010-02-14,86.23909061737388
2010-02-15,87.34469207034854
2010-02-16,84.10216042487336
2010-02-17,84.2068805776008
2010-02-18,84.89532551827394
2010-02-19,84.15898550976205
2010-02-20,82.6274117981993
2010-02-21,82.91129346723925
2010-02-22,79.73406433900195
2010-02-23,80.74545084818435
2010-02-24,79.25595284626142
2010-02-25,79.17551263408423
2010-02-26,78.05710928439872
2010-02-27,78.47743703145528
2010-02-28,79.81957486858028
2010-03-01,80.61582812824848
2010-03-02,80.83684461620865
2010-03-03,80.14554005836915
2010-03-04,81.31506558945107
2010-03-05,84.60695192420982
2010-03-06,82.30152843518206
2010-03-07,81.59956947930904
2010-03-08,81.48974182141869
2010-03-09,81.06489723567144
2010-03-10,79.79433006390292
2010-03-11,78.86994827863278
2010-03-12,79.86021948809666
2010-03-13,79.14328273779954
2010-03-14,79.78700782249021
2010-03-15,79.53332262559589
2010-03-16,79.86775371097875
2010-03-17,79.56080760344565
2010-03-18,80.93290738586572
2010-03-19,78.33309273865653
2010-03-20,77.71779922365134
2010-03-21,79.26268845440467
2010-03-22,78.71256505932219
2010-03-23,78.63068815544673
2010-03-24,81.16728815266069
2010-03-25,80.10516262667983
2010-03-26,81.30234308302488
2010-03-27,82.0560041561172
2010-03-28,81.52041197744845
2010-03-29,81.93349764150258
2010-03-30,81.8682392027149
2010-03-31,82.14906613130421
2010-04-01,82.9469495370556
2010-04-02,85.5275154709319
2010-04-03,83.84289508095948
2010-04-04,88.74247857498945
2010-04-05,87.74525500633153
2010-04-06,84.75678188611138
2010-04-07,85.8647709204725
2010-04-08,84.04986864403249
2010-04-09,80.56048043271328
2010-04-10,80.6989072173252
2010-04-11,79.68000314270923
2010-04-12,80.92646943392339
2010-04-13,80.30715261304385
2010-04-14,83.49018826594259
2010-04-15,83.32349423786783
2010-04-16,83.46015634881711
2010-04-17,82.69457425456243
2010-04-18,80.48721225823846
2010-04-19,80.7401374255909
2010-04-20,80.31845717243732
2010-04-21,79.27654848083807
2010-04-22,79.9048226672967
2010-04-23,78.55925120699439
2010-04-24,81.40982185532265
2010-04-25,79.7359986277552
2010-04-26,79.76116109989267
2010-04-27,83.28829082157874
2010-04-28,81.56232293316724
2010-04-29,81.69625014512236
2010-04-30,84.24609346007998
2010-05-01,84.54642046672541
2010-05-02,84.1639946383435
2010-05-03,84.9448359277353
2010-05-04,82.7386332344393
2010-05-05,83.11304989190414
2010-05-06,84.64441854023303
2010-05-07,84.53905461959567
2010-05-08,84.7446770845893
2010-05-09,87.6863552980727
2010-05-10,86.88858220741163
2010-05-11,87.48213658693248
2010-05-12,90.35597461827109
2010-05-13,91.21515787810726
2010-05-14,93.54910740801897
2010-05-15,90.92914852220609
2010-05-16,90.16696260258172
2010-05-17,88.78910029075706
2010-05-18,90.5046503953896
2010-05-19,90.59212721688196
2010-05-20,91.94079344472784
2010-05-21,90.0895239115617
2010-05-22,89.94140263969867
2010-05-23,89.89405355927038
2010-05-24,88.22702889374435
2010-05-25,89.47240972711917
2010-05-26,84.81979971488805
2010-05-27,84.15180429349388
2010-05-28,86.20311248465725
2010-05-29,85.1700452210008
2010-05-30,86.0501089901936
2010-05-31,83.75201087456847
2010-06-01,82.44186908714431
2010-06-02,84.98195049389554
2010-06-03,84.67713215582825
2010-06-04,83.7339798219611
2010-06-05,85.21510082286031
2010-06-06,85.48030648052107
2010-06-07,87.03971057167524
2010-06-08,87.51283939196293
2010-06-09,87.33796128514983
2010-06-10,87.44692473043752
2010-06-11,86.2520608311492
2010-06-12,84.85937878778435
2010-06-13,87.24384437326455
2010-06-14,89.1343019994088
2010-06-15,89.42132568304612
2010-06-16,87.94448696171804
2010-06-17,86.44434585260981
2010-06-18,85.17826896728016
2010-06-19,87.2726531374841
2010-06-20,86.40708098389118
2010-06-21,86.61491609378189
2010-06-22,87.85935395292735
2010-06-23,87.40130281478808
2010-06-24,87.74568081765024
2010-06-25,89.61566473289015
2010-06-26,89.13602611870904
2010-06-27,89.56468325177102
2010-06-28,88.78520832020445
2010-06-29,88.17378506590357
2010-06-30,89.51079908847882
2010-07-01,90.88682023208823
2010-07-02,90.60870889735321
2010-07-03,91.98990208335822
2010-07-04,94.11729894141936
2010-07-05,97.57708688125518
2010-07-06,96.43085781718479
2010-07-07,96.35721779968915
2010-07-08,98.81838021207912
2010-07-09,97.53133075590453
2010-07-10,95.31390731034678
2010-07-11,96.24595585722378
2010-07-12,95.48227474601447
2010-07-13,92.87731105612713
2010-07-14,90.97708115841165
2010-07-15,92.75461251585399
2010-07-16,91.45547908159337
2010-07-17,91.28862020950534
2010-07-18,91.67154062450055
2010-07-19,91.88422246292002
2010-07-20,90.96727837357336
2010-07-21,91.40912150383224
2010-07-22,90.87603931637133
2010-07-23,89.43306924560564
2010-07-24,90.50649111056276
2010-07-25,89.43535993978202
2010-07-26,91.48905545572754
2010-07-27,94.88883529646237
2010-07-28,94.61895380167219
2010-07-29,94.66317702172289
2010-07-30,94.0061671406247
2010-07-31,89.87880700895609
2010-08-01,90.459752728651
2010-08-02,90.03909975552853
2010-08-03,89.4402142947405
2010-08-04,86.33626761927657
2010-08-05,89.27315606348458
2010-08-06,89.31801291026538
2010-08-07,91.05251483857597
2010-08-08,91.05956905544231
2010-08-09,89.97739400036768
2010-08-10,87.16378276548622
2010-08-11,88.49448110876503
2010-08-12,90.20857728880551
2010-08-13,89.06156661307186
2010-08-14,87.9217927414678
2010-08-15,88.29193982753222
2010-08-16,87.54405178849197
2010-08-17,89.69911469324887
2010-08-18,88.89303233094006
2010-08-19,88.22874951450777
2010-08-20,88.07178522397446
2010-08-21,87.21995751244555
2010-08-22,87.20607037041131
2010-08-23,85.85872393507512
2010-08-24,85.8437526144504
2010-08-25,85.95848791744793
2010-08-26,87.57997867492843
2010-08-27,89.4807153887274
2010-08-28,90.42382073988003
2010-08-29,91.85093263951174
2010-08-30,91.78662566221008
2010-08-31,92.06390210008529
2010-09-01,92.58143382550884
2010-09-02,93.1177589592849
2010-09-03,90.744344863723
2010-09-04,90.98881859321109
2010-09-05,90.11880788285151
2010-09-06,92.0471813457107
2010-09-07,93.20640184217352
2010-09-08,95.3217498985752
2010-09-09,97.89046758896447
2010-09-10,94.06594068342088
2010-09-11,96.60780655623957
2010-09-12,95.53815544264737
2010-09-13,93.62894355937459
2010-09-14,96.24249217057577
2010-09-15,99.05641940963906
2010-09-16,98.6987238028157
2010-09-17,98.47774607599196
2010-09-18,98.27378729938053
2010-09-19,98.16324143954414
2010-09-20,99.81985861884827
2010-09-21,98.59773042834851
2010-09-22,97.89880396454319
2010-09-23,96.04090779138566
2010-09-24,93.68927263192816
2010-09-25,95.56967890275244
2010-09-26,95.12422587443564
2010-09-27,93.89817111617755
2010-09-28,95.13671966220231
2010-09-29,93.40224529974127
2010-09-30,94.27171264738365
2010-10-01,95.1190327697859
2010-10-02,92.02659789553798
2010-10-03,91.15826404932704
2010-10-04,91.43070762015546
2010-10-05,91.84746584415052
2010-10-06,93.01891369975725
2010-10-07,93.46029251216478
2010-10-08,92.89424035732267
2010-10-09,92.12844112341196
2010-10-10,89.95024468206103
2010-10-11,90.73092454783753
2010-10-12,90.81311331086518
2010-10-13,89.55768704840321
2010-10-14,87.80598369806988
2010-10-15,86.67889892452985
2010-10-16,86.31890093698634
2010-10-17,84.03936502636049
2010-10-18,81.80991925253933
2010-10-19,84.32892462628672
2010-10-20,83.15987392434417
2010-10-21,85.2021477011118
2010-10-22,83.79892969807302
2010-10-23,83.84319018079128
2010-10-24,84.64762926813984
2010-10-25,85.8833466790519
2010-10-26,84.85135668193958
2010-10-27,84.03021841011143
2010-10-28,84.52384321683937
2010-10-29,85.18951405333505
2010-10-30,84.89327528048072
2010-10-31,85.19307910528676
2010-11-01,83.81567030132535
2010-11-02,83.7328387547959
2010-11-03,83.59632411661603
2010-11-04,84.69055152813597
2010-11-05,84.33897359685993
2010-11-06,85.42561353923712
2010-11-07,83.33252487081413
2010-11-08,83.76580789911299
2010-11-09,84.07621023234852
2010-11-10,83.79798455616267
2010-11-11,83.65919996970885
2010-11-12,82.71402803311729
2010-11-13,84.1098710788746
2010-11-14,83.92050269010228
2010-11-15,83.3678587701745
2010-11-16,83.49127453761838
2010-11-17,84.55080398422587
2010-11-18,85.2413994733792
2010-11-19,85.59563296351358
2010-11-20,87.42340107884564
2010-11-21,87.43861128360254
2010-11-22,89.82448431957822
2010-11-23,87.09118111073228
2010-11-24,87.03897682649975
2010-11-25,88.34392693497907
2010-11-26,87.8242114627985
2010-11-27,85.49653223153308
2010-11-28,86.55435370706252
2010-11-29,86.24802765790159
2010-11-30,87.76897941961009
2010-12-01,86.96672069257562
2010-12-02,83.05459484212116
2010-12-03,83.22666674945029
2010-12-04,83.27035983806289
2010-12-05,83.76687405331718
2010-12-06,83.1413382805773
2010-12-07,83.25747188176786
2010-12-08,83.5466990935722
2010-12-09,83.4320194251968
2010-12-10,85.0268792714755
2010-12-11,83.08263496173953
2010-12-12,82.30522223190438
2010-12-13,80.65211866689417
2010-12-14,81.38414083877265
2010-12-15,79.25321807677165
2010-12-16,78.54321810901665
2010-12-17,79.42145179327818
2010-12-18,78.87657163039852
2010-12-19,79.6938982566565
2010-12-20,80.35347547433666
2010-12-21,80.58677113722761
2010-12-22,79.6875699187845
2010-12-23,77.5236902738253
2010-12-24,77.62681600111982
2010-12-25,76.89906595771713
2010-12-26,78.13862840039484
2010-12-27,77.14263303848064
2010-12-28,75.39020654647723
2010-12-29,74.8676704524272
2010-12-30,78.62354134300804
2010-12-31,78.91721248748176
2011-01-01,78.5142753710219
2011-01-02,76.48927690096924
2011-01-03,75.6160424065027
2011-01-04,73.02908637819377
2011-01-05,73.84380272883928
2011-01-06,74.60460748174995
2011-01-07,78.39349541146359
2011-01-08,75.60461598060581
2011-01-09,74.27987702316628
2011-01-10,72.55700407183491
2011-01-11,73.07815270008872
2011-01-12,70.84151076364626
2011-01-13,68.78392291691975
2011-01-14,68.46796371163461
2011-01-15,67.27989618511317
2011-01-16,66.38216011245895
2011-01-17,67.0049507297673
2011-01-18,68.63260199953362
2011-01-19,69.30996360505465
2011-01-20,68.01308594620751
2011-01-21,66.71728995183865
2011-01-22,66.45089920183682
2011-01-23,66.89136555286075
2011-01-24,67.12623222941843
2011-01-25,65.53529339428785
2011-01-26,63.82924269018084
2011-01-27,62.4736322639785
2011-01-28,60.916067459873496
2011-01-29,61.67347277941995
2011-01-30,62.8174652547347
2011-01-31,62.03952584141069
2011-02-01,63.20489370960537
2011-02-02,61.99872897929209
2011-02-03,61.4467068708243
2011-02-04,59.25482975185911
2011-02-05,57.64668759885899
2011-02-06,58.09921965529435
2011-02-07,56.53116485808084
2011-02-08,57.113575566691374
2011-02-09,56.72112247963111
2011-02-10,58.60093279738059
2011-02-11,60.15254841949365
2011-02-12,59.546756388108875
2011-02-13,58.08117258169238
2011-02-14,58.9080179129035
2011-02-15,58.27083182889876
2011-02-16,58.45125843908062
2011-02-17,59.82496298143158
2011-02-18,60.772812088230765
2011-02-19,61.55182806652606
2011-02-20,61.961796081091556
2011-02-21,62.40979144384454
2011-02-22,65.42079218977092
2011-02-23,64.90214148314492
2011-02-24,64.25560105264951
2011-02-25,63.03163382974518
2011-02-26,63.303677103539066
2011-02-27,62.57300555652826
2011-02-28,64.16875027924812
2011-03-01,64.85375721367166
2011-03-02,61.79244246373581
2011-03-03,60.99773153274193
2011-03-04,59.69226449619673
2011-03-05,57.81760249872634
2011-03-06,59.60411587635171
2011-03-07,57.89950090872275
2011-03-08,56.751770126330854
2011-03-09,56.30184926603498
2011-03-10,55.68391830434831
2011-03-11,56.77340601957595
2011-03-12,55.0302969258507
2011-03-13,54.8980630954847
2011-03-14,53.3077273992081
2011-03-15,52.42667477789601
2011-03-16,52.765912421911246
2011-03-17,53.72131682578998
2011-03-18,52.1530192640326
2011-03-19,51.7254104820923
2011-03-20,51.65205523036763
2011-03-21,53.011292381267
2011-03-22,54.332765022477425
2011-03-23,54.2318473086675
2011-03-24,55.00591591869862
2011-03-25,55.21313583720532
2011-03-26,55.72106257392357
2011-03-27,56.99542073536587
2011-03-28,58.356323290549675
2011-03-29,58.99012654332345
2011-03-30,61.99524134931355
2011-03-31,62.50645061884268
2011-04-01,61.92456707957942
2011-04-02,62.709891312003535
2011-04-03,65.12227274666782
2011-04-04,64.23679330578075
2011-04-05,64.4860807035921
2011-04-06,64.26843842125228
2011-04-07,65.95451062948351
2011-04-08,62.746472947038384
2011-04-09,63.839052636490095
2011-04-10,65.43735706075915
2011-04-11,65.94499865787766
2011-04-12,66.2759681369865
2011-04-13,66.66512626236317
2011-04-14,67.56681363539398
2011-04-15,66.91374320871266
2011-04-16,66.97948095548298
2011-04-17,68.68508675046998
2011-04-18,69.56844586317439
2011-04-19,71.0088237614504
2011-04-20,69.79399768330342
2011-04-21,70.13352160500828
2011-04-22,70.53537249404035
2011-04-23,71.89842892990917
2011-04-24,73.77004935473953
2011-04-25,72.12183627643626
2011-04-26,70.23708628170232
2011-04-27,70.6271163393971
2011-04-28,71.8702297420703
2011-04-29,73.548606519038
2011-04-30,74.76824836734465
2011-05-01,77.53298987099001
2011-05-02,78.57393989868854
2011-05-03,79.13883001338861
2011-05-04,78.20969134115536
2011-05-05,78.52318432733215
2011-05-06,79.91572716230469
2011-05-07,79.34241781069659
2011-05-08,81.07192983842783
2011-05-09,78.98869662240092
2011-05-10,77.35067847671242
2011-05-11,76.17133856968647
2011-05-12,75.85982028190652
2011-05-13,74.86682349896739
2011-05-14,73.9426418643408
2011-05-15,74.80285784494369
2011-05-16,75.36065836759643
2011-05-17,77.05970242640937
2011-05-18,78.07571483659684
2011-05-19,78.37932260647327
2011-05-20,78.4490196136159
2011-05-21,81.3208622814792
2011-05-22,80.60063345134598
2011-05-23,79.42589862622484
2011-05-24,80.25055711037082
2011-05-25,80.29346638163157
2011-05-26,80.39834298744452
2011-05-27,80.71592375422438
2011-05-28,80.43256279939878
2011-05-29,79.97393629403878
2011-05-30,81.54572457940908
2011-05-31,80.37149039657228
2011-06-01,79.85380108797996
2011-06-02,79.55362004354872
2011-06-03,78.14772144953778
2011-06-04,78.19433814074378
2011-06-05,77.59383873173417
2011-06-06,75.59363672737754
2011-06-07,76.67889274788048
2011-06-08,76.76259610863065
2011-06-09,78.87786367365145
2011-06-10,78.70163750347504
2011-06-11,78.75103494458003
2011-06-12,78.12990966120915
2011-06-13,79.12078454638602
2011-06-14,79.94848685453171
2011-06-15,80.5351876657034
2011-06-16,80.06289603246985
2011-06-17,80.76562214395852
2011-06-18,80.42192335670016
2011-06-19,80.63817225459802
2011-06-20,80.55337583546053
2011-06-21,83.99882497409368
2011-06-22,84.33677999039341
2011-06-23,81.9040852635042
2011-06-24,81.43381994277844
2011-06-25,79.77514836822768
2011-06-26,79.23304006673162
2011-06-27,80.58416776638948
2011-06-28,83.25691589622205
2011-06-29,85.37668376336367
2011-06-30,88.11072635360125
2011-07-01,87.4160310509983
2011-07-02,86.81954926314853
2011-07-03,86.86912345708593
2011-07-04,86.27816911402083
2011-07-05,86.62113194021792
2011-07-06,85.43649470287538
2011-07-07,85.78067312451667
2011-07-08,86.45814734309226
2011-07-09,82.72388153401526
2011-07-10,83.02275793800776
2011-07-11,82.0645447269265
2011-07-12,81.9649436213438
2011-07-13,83.17379782063558
2011-07-14,80.98593321936205
2011-07-15,83.35595360081375
2011-07-16,83.04351067139321
2011-07-17,81.7137004969246
2011-07-18,79.29372009457023
2011-07-19,81.3920651403701
2011-07-20,83.34364256779678
2011-07-21,84.31911639360766
2011-07-22,85.95748753021122
2011-07-23,82.00437183587252
2011-07-24,81.29902339269489
2011-07-25,80.60715095969935
2011-07-26,78.7005378536488
2011-07-27,78.81908134761848
2011-07-28,81.14326261958838
2011-07-29,78.34312160766818
2011-07-30,79.99236744508883
2011-07-31,79.85187942864489
2011-08-01,79.66321080242797
2011-08-02,78.92083910568745
2011-08-03,78.7261693572955
2011-08-04,80.10709453551802
2011-08-05,78.22465495053957
2011-08-06,77.36452797757654
2011-08-07,77.348038698995
2011-08-08,79.07112251232387
2011-08-09,77.34977604319502
2011-08-10,79.92052905659284
2011-08-11,80.05345544327335
2011-08-12,82.60996104138951
2011-08-13,81.06757597516456
2011-08-14,78.79989827222117
2011-08-15,78.26397762969921
2011-08-16,79.01978530589017
2011-08-17,77.50421976387902
2011-08-18,77.71457858297079
2011-08-19,78.24707779719881
2011-08-20,79.16745583918453
2011-08-21,77.53415587134029
2011-08-22,77.4654839799284
2011-08-23,77.85717263657759
