Date,Price
2010-01-01,100.0
2010-01-02,99.62164578208402
2010-01-03,99.27513071256594
2010-01-04,99.22938988779599
2010-01-05,97.41832604389599
2010-01-06,96.6288471940788
2010-01-07,96.55615340741156
2010-01-08,95.98930819292666
2010-01-09,97.70235825842599
2010-01-10,99.62796742420096
2010-01-11,99.97778405573854
2010-01-12,99.05925579456336
2010-01-13,100.74984670304873
2010-01-14,100.55395124706553
2010-01-15,102.40521203390364
2010-01-16,103.54661381715825
2010-01-17,101.88269918074413
2010-01-18,99.5719525192735
2010-01-19,98.18232803417943
2010-01-20,98.45943150984321
2010-01-21,99.93276764980925
2010-01-22,103.45647028469597
2010-01-23,105.78378424057902
2010-01-24,109.06946753688455
2010-01-25,106.60307983123941
2010-01-26,107.28012264840683
2010-01-27,109.24702410407387
2010-01-28,108.70789316625377
2010-01-29,109.92961393982223
2010-01-30,111.69968703747126
2010-01-31,109.9160542849301
2010-02-01,110.09546038267642
2010-02-02,110.13407086842075
2010-02-03,107.60177059070551
2010-02-04,105.34037963025992
2010-02-05,107.633205092592
2010-02-06,108.26392368460044
2010-02-07,109.0347800379021
2010-02-08,105.78996391080418
2010-02-09,105.51226875392993
2010-02-10,105.82931608372562
2010-02-11,104.81512385227595
2010-02-12,107.45907509519317
2010-02-13,108.65417124237663
2010-02-14,107.40392836960721
2010-02-15,104.71718098850165
2010-02-16,104.3497725750958
2010-02-17,106.24844257955397
2010-02-18,108.69306519267596
2010-02-19,108.36099651325627
2010-02-20,108.10775869941075
2010-02-21,105.53959948841938
2010-02-22,102.88255617700752
2010-02-23,103.5670075188709
2010-02-24,102.70640409925721
2010-02-25,101.61876440192995
2010-02-26,99.01685729712925
2010-02-27,96.67698269099
2010-02-28,95.72652107636519
2010-03-01,94.63884971682103
2010-03-02,95.42905717739389
2010-03-03,93.56727557599518
2010-03-04,94.3367670828597
2010-03-05,94.43589750059775
2010-03-06,93.61057676108688
2010-03-07,96.21487277712173
2010-03-08,97.2908034571849
2010-03-09,99.97562410062815
2010-03-10,97.32315170364551
2010-03-11,97.03510960920453
2010-03-12,99.3744324051411
2010-03-13,100.24122044813643
2010-03-14,98.71528763770027
2010-03-15,97.64955360342108
2010-03-16,97.46316600428835
2010-03-17,96.82369981105231
2010-03-18,97.0275555560858
2010-03-19,98.43864948287609
2010-03-20,101.08032061720219
2010-03-21,100.32071065575072
2010-03-22,100.17383322884
2010-03-23,99.47955344760413
2010-03-24,99.46329930634957
2010-03-25,102.3616985888617
2010-03-26,101.24075588937657
2010-03-27,100.85654525504158
2010-03-28,100.72633420728742
2010-03-29,100.57698036802222
2010-03-30,99.71093237158688
2010-03-31,101.2730645841121
2010-04-01,100.70825503778497
2010-04-02,101.89559878221944
2010-04-03,103.76285926235094
2010-04-04,103.20852256371532
2010-04-05,103.15638431872597
2010-04-06,104.53574772293321
2010-04-07,105.39642836247533
2010-04-08,106.35880860679603
2010-04-09,108.64563967720173
2010-04-10,107.47370197138214
2010-04-11,107.67991878914125
2010-04-12,108.3525554989116
2010-04-13,106.9651986782628
2010-04-14,107.35098482938228
2010-04-15,108.69156076339166
2010-04-16,108.19494315241171
2010-04-17,108.9276320422376
2010-04-18,107.6973001287969
2010-04-19,106.09657700495195
2010-04-20,106.72194259311902
2010-04-21,109.29721747821819
2010-04-22,109.35056449346854
2010-04-23,108.44095827042364
2010-04-24,109.08482018487031
2010-04-25,109.37644218337361
2010-04-26,109.32220642978514
2010-04-27,112.54503097967806
2010-04-28,113.06827067044614
2010-04-29,113.52202339006634
2010-04-30,113.42118077307966
2010-05-01,115.3702738919971
2010-05-02,111.92909753795495
2010-05-03,110.97528035709881
