Date,Price
2010-01-01,100.0
2010-01-02,99.59860965591875
2010-01-03,102.80437341721851
2010-01-04,102.49906871223949
2010-01-05,104.98231108998453
2010-01-06,105.31235119621013
2010-01-07,106.3915706202457
2010-01-08,111.01526492920839
2010-01-09,109.29913119537032
2010-01-10,107.29364216862136
2010-01-11,106.02635538269296
2010-01-12,106.48046555151797
2010-01-13,103.53762390997284
2010-01-14,104.93685553822975
2010-01-15,104.8028365472967
2010-01-16,106.63273649326602
2010-01-17,107.5115628134077
2010-01-18,107.2926153615025
2010-01-19,106.31613782967717
2010-01-20,106.54518584039657
2010-01-21,106.41572966223804
2010-01-22,106.97591608756476
2010-01-23,111.23251837479681
2010-01-24,108.93500964830235
2010-01-25,107.67045933229763
2010-01-26,107.68298610093412
2010-01-27,109.76380001150547
2010-01-28,109.07603464101855
2010-01-29,107.7065218256215
2010-01-30,106.14038028246549
2010-01-31,106.41550744067239
2010-02-01,108.43415562372154
2010-02-02,106.86047325129462
2010-02-03,108.44583785802693
2010-02-04,105.5828812783511
2010-02-05,107.51646654304552
2010-02-06,104.23146178682488
2010-02-07,109.92762057195921
2010-02-08,109.63625685283581
2010-02-09,109.69251562122552
2010-02-10,110.62337598628964
2010-02-11,108.64253525383263
2010-02-12,109.85876012292702
2010-02-13,109.30166083689639
2010-02-14,109.71828131786036
2010-02-15,108.69998401592423
2010-02-16,106.22746277030362
2010-02-17,109.67961146863054
2010-02-18,110.46566081746651
2010-02-19,111.49426257654298
2010-02-20,110.35072083611881
2010-02-21,112.27446925425033
2010-02-22,111.34313623942435
2010-02-23,113.77150603656884
2010-02-24,117.57289942412582
2010-02-25,116.96859877059843
2010-02-26,116.08771654745152
2010-02-27,117.69038760165122
2010-02-28,119.00308834871112
2010-03-01,120.88348612179558
2010-03-02,122.72475333724769
2010-03-03,121.36679438470213
2010-03-04,122.71608696922347
2010-03-05,119.98276945109671
2010-03-06,120.94348334057156
2010-03-07,117.18181162676377
2010-03-08,114.85099843067177
2010-03-09,115.944807973637
2010-03-10,114.75063018227713
2010-03-11,115.51568470860872
2010-03-12,117.84827999000477
2010-03-13,119.57623134019319
2010-03-14,121.5952135245689
2010-03-15,119.70807724366192
2010-03-16,118.61376036126642
2010-03-17,120.7195927422073
