Date,Price
2010-01-01,100.0
2010-01-02,101.23284565855752
2010-01-03,101.06752471662276
2010-01-04,102.00640985626363
2010-01-05,101.62062903253077
2010-01-06,100.75436182898783
2010-01-07,103.03120800486654
2010-01-08,106.30747058990137
2010-01-09,106.87479881436141
2010-01-10,103.15090678935005
2010-01-11,102.81428926428643
2010-01-12,102.41215763075712
2010-01-13,103.48819059672762
2010-01-14,104.81329784887676
2010-01-15,105.81462780562212
2010-01-16,109.46871882800113
2010-01-17,109.26421595220242
2010-01-18,109.27227917362505
2010-01-19,110.27090196457884
2010-01-20,109.93686124305279
2010-01-21,106.6015769294459
2010-01-22,109.31090802301794
2010-01-23,113.49611841362108
2010-01-24,114.14503581377862
2010-01-25,115.7949311908422
2010-01-26,115.34099139547051
2010-01-27,115.30805006256537
2010-01-28,116.45567548629477
2010-01-29,116.80890706083451
2010-01-30,115.73033881809042
2010-01-31,117.1222692888264
2010-02-01,118.58964351048961
2010-02-02,117.62528076038569
2010-02-03,117.95042082668814
2010-02-04,117.01457828964367
2010-02-05,116.59721563672575
2010-02-06,119.58922820195698
2010-02-07,120.69492898383712
2010-02-08,119.13592063781009
2010-02-09,119.79317349191054
2010-02-10,120.5129736240368
2010-02-11,121.27982560611878
2010-02-12,122.37327267433163
2010-02-13,120.5798304578985
2010-02-14,120.90588274121143
2010-02-15,121.93881393712431
2010-02-16,121.67793798206216
2010-02-17,122.20049416883458
2010-02-18,121.82590129820912
2010-02-19,124.48024018166859
2010-02-20,125.7767050677781
2010-02-21,125.84016804147976
2010-02-22,124.2552600041756
2010-02-23,123.03076639761622
2010-02-24,123.0460169634422
2010-02-25,121.95665297292628
2010-02-26,124.26330214191073
2010-02-27,123.3965191386448
2010-02-28,122.47168432498701
2010-03-01,120.66067038320446
2010-03-02,119.34437591573561
2010-03-03,117.656671845313
2010-03-04,116.53011409379856
2010-03-05,114.1983324668547
2010-03-06,112.1393632174868
2010-03-07,110.69439584786812
2010-03-08,108.85094536038663
2010-03-09,107.2570264481993
2010-03-10,106.99996778195357
2010-03-11,106.35202599830029
2010-03-12,108.15752181262421
2010-03-13,106.8376597798364
2010-03-14,103.93625503072874
2010-03-15,105.07998743848245
2010-03-16,105.28706117467647
2010-03-17,105.89205513451864
2010-03-18,106.072875317846
2010-03-19,105.43237102085078
2010-03-20,104.49897519506703
2010-03-21,104.76047417574854
2010-03-22,104.51363345357912
2010-03-23,105.23707995900563
2010-03-24,104.93059958168513
2010-03-25,106.4809435807086
2010-03-26,103.26411799718123
2010-03-27,103.85395414083163
2010-03-28,102.6918198178078
2010-03-29,102.50508423181834
2010-03-30,103.41166921730134
2010-03-31,105.116676430536
2010-04-01,104.75274140375431
2010-04-02,102.6297136048638
2010-04-03,102.99027805881613
2010-04-04,103.3895111203696
2010-04-05,100.90886344873154
2010-04-06,98.462217982398
2010-04-07,95.42390015952775
2010-04-08,96.63891293426016
2010-04-09,97.33277434205695
2010-04-10,98.96029430643351
2010-04-11,100.09169089095548
2010-04-12,100.9351443449395
2010-04-13,104.10317620613868
2010-04-14,104.36038517954796
2010-04-15,104.84962175421865
2010-04-16,107.25495902897396
2010-04-17,107.02919485298176
2010-04-18,107.64576519101246
2010-04-19,108.28690338169864
2010-04-20,109.23900560080216
2010-04-21,110.12881258228099
2010-04-22,110.91212414575824
2010-04-23,113.28699926388894
2010-04-24,112.28974073462064
2010-04-25,115.52533634697848
2010-04-26,118.91774372090613
2010-04-27,119.20691914865334
2010-04-28,118.35929549920517
2010-04-29,115.31144998896686
2010-04-30,115.48891528382133
2010-05-01,117.07542242538265
2010-05-02,116.88430159274243
2010-05-03,116.5027272194306
2010-05-04,118.01593563594405
2010-05-05,115.48899020998616
2010-05-06,116.30304679851797
2010-05-07,116.86127885129217
2010-05-08,115.18424017772644
2010-05-09,112.60360180759528
2010-05-10,111.38762314507717
2010-05-11,110.82925744144521
2010-05-12,109.32275844093944
2010-05-13,106.86289188938731
2010-05-14,108.24200821083954
2010-05-15,109.6828653650442
2010-05-16,110.90402295438145
2010-05-17,112.22661445234222
2010-05-18,113.63321843390365
2010-05-19,112.57509214991231
2010-05-20,113.77953576998976
2010-05-21,113.77005369099564
2010-05-22,115.54568959277822
2010-05-23,118.30578038183454
2010-05-24,118.16353801773235
2010-05-25,120.24945678295946
2010-05-26,120.90460542014952
2010-05-27,123.81738577034628
2010-05-28,123.95800557168405
2010-05-29,125.19630527792785
2010-05-30,123.28002059550029
2010-05-31,126.10357472614635
2010-06-01,125.32165234580098
2010-06-02,124.57358771842138
2010-06-03,122.4766048370824
2010-06-04,123.29480758085944
2010-06-05,124.99234356114351
2010-06-06,125.49344016939037
2010-06-07,123.10613984635724
2010-06-08,122.53342682448138
2010-06-09,120.6742781677805
2010-06-10,121.27332734389525
2010-06-11,123.6500399948169
2010-06-12,121.38730986211104
2010-06-13,123.72882542178972
2010-06-14,125.36230837670062
2010-06-15,123.66726314539873
2010-06-16,123.53789982537197
2010-06-17,123.96390703563509
2010-06-18,122.42016760205328
2010-06-19,123.0861856314582
2010-06-20,123.05886061707436
2010-06-21,121.71531213500027
2010-06-22,122.92777525181675
2010-06-23,122.76400799195761
2010-06-24,122.05339816366227
2010-06-25,122.01493735198476
2010-06-26,121.66880564509327
2010-06-27,120.8324637258006
2010-06-28,121.4082716947625
2010-06-29,124.05377733912131
2010-06-30,123.04220362983624
2010-07-01,124.06720104584835
2010-07-02,125.50131337937295
2010-07-03,121.409167387672
2010-07-04,119.45326636010618
2010-07-05,119.01054211359389
2010-07-06,121.05718173799806
2010-07-07,122.57220315974936
2010-07-08,121.33726707416238
2010-07-09,122.99415658410409
2010-07-10,126.17569072027605
2010-07-11,125.25497967435395
2010-07-12,125.4166652533017
2010-07-13,124.50605784177189
2010-07-14,128.81424505737138
2010-07-15,131.73236400077604
2010-07-16,130.15744969280877
2010-07-17,127.87070680430332
2010-07-18,124.66626534742186
2010-07-19,124.13439680459132
2010-07-20,125.42057970646358
2010-07-21,125.75374772220056
2010-07-22,127.27750482104449
2010-07-23,125.7966796240666
2010-07-24,126.5436135455374
2010-07-25,129.29361263919182
2010-07-26,128.54462666104186
2010-07-27,126.34341115848935
2010-07-28,131.1176844132566
2010-07-29,133.25761403873517
2010-07-30,130.63423797471398
2010-07-31,131.94188017648258
2010-08-01,131.50121133208145
2010-08-02,135.89240197943647
2010-08-03,137.3127886339439
2010-08-04,136.94565762983365
2010-08-05,137.4112725680916
2010-08-06,139.0965629544586
2010-08-07,138.804003903203
2010-08-08,139.5334649396918
2010-08-09,140.97298600859256
2010-08-10,138.86532942089346
2010-08-11,136.84832254492773
2010-08-12,137.02687817929828
2010-08-13,136.22805716807335
2010-08-14,138.42350985176068
2010-08-15,134.35286784599347
2010-08-16,135.13796742582184
2010-08-17,135.04268212902412
2010-08-18,132.88251416935037
2010-08-19,130.03235677603766
2010-08-20,128.18196230416603
2010-08-21,127.21070658326457
2010-08-22,124.56169532379182
2010-08-23,123.55337241705139
2010-08-24,124.08883607305556
2010-08-25,123.91269282737909
2010-08-26,123.00991092094294
2010-08-27,122.40910897844172
2010-08-28,123.88188726278132
2010-08-29,122.74215280746077
2010-08-30,121.59726724452494
2010-08-31,123.8969884562117
2010-09-01,120.20943027857788
2010-09-02,119.97996263488052
2010-09-03,122.24172752294176
2010-09-04,122.16227634497648
2010-09-05,124.43117409697732
2010-09-06,125.52531241493662
2010-09-07,122.63006332703065
2010-09-08,122.63743682989026
2010-09-09,124.43259824109987
2010-09-10,123.8948807161964
2010-09-11,125.63897345431731
2010-09-12,125.76034483445508
2010-09-13,130.07428731299692
2010-09-14,130.5280919818341
2010-09-15,128.7028176504834
2010-09-16,129.19383155957843
2010-09-17,128.30100913943892
2010-09-18,127.0935214983729
2010-09-19,126.12383244685428
2010-09-20,128.88238998717497
2010-09-21,126.6223065810273
2010-09-22,125.25605102458957
2010-09-23,125.95156868186383
2010-09-24,125.62656775937106
2010-09-25,127.85997554877524
2010-09-26,127.12048166620254
2010-09-27,125.6632151282955
2010-09-28,127.26674364644276
2010-09-29,125.01845716107549
2010-09-30,125.54537113455935
2010-10-01,124.71478530557498
2010-10-02,124.51116743111177
2010-10-03,122.23383290816803
2010-10-04,122.81948908498227
2010-10-05,120.5422430378967
2010-10-06,120.12538839183098
2010-10-07,121.76968688579072
2010-10-08,123.4098908181852
2010-10-09,117.49917005035226
2010-10-10,118.9561744346045
2010-10-11,114.34840771131873
2010-10-12,115.14029623672968
2010-10-13,115.04771816702345
2010-10-14,112.37835889212445
2010-10-15,111.26707341756531
2010-10-16,111.74761089494903
2010-10-17,111.55652618332896
2010-10-18,109.83489119218491
2010-10-19,108.20957188737906
2010-10-20,111.19639744751352
2010-10-21,112.32365116724644
2010-10-22,115.3239282880342
2010-10-23,114.2833718818515
2010-10-24,115.77218648836372
2010-10-25,114.82097936836652
2010-10-26,118.34165847946775
2010-10-27,120.25112646058733
2010-10-28,117.43738018148841
2010-10-29,121.47742185798715
2010-10-30,117.8772226871136
2010-10-31,116.85588745968057
2010-11-01,119.15097419436111
2010-11-02,120.5447778328396
2010-11-03,119.3859800206215
2010-11-04,121.11459323380775
2010-11-05,118.30654318928909
2010-11-06,119.21942731932441
2010-11-07,117.80049546291865
2010-11-08,118.90306067285972
2010-11-09,119.37612822824035
2010-11-10,116.81668902662344
2010-11-11,117.83763746405975
2010-11-12,121.88041373672556
2010-11-13,122.74719946118573
2010-11-14,122.51069949508958
2010-11-15,120.22913805205235
2010-11-16,116.99472998566466
2010-11-17,117.98034333104997
2010-11-18,122.02726696488915
2010-11-19,122.89858228809922
2010-11-20,121.67160200013426
2010-11-21,121.27906863167122
2010-11-22,120.85227346722112
2010-11-23,119.52314083791211
2010-11-24,122.91427087751798
2010-11-25,120.1203740598376
2010-11-26,120.49271514792925
2010-11-27,124.0912823858499
2010-11-28,127.74989036927408
2010-11-29,128.2829456371039
2010-11-30,126.04120620783888
2010-12-01,127.29194016646893
2010-12-02,131.0701477131829
2010-12-03,130.46303333269572
2010-12-04,131.5357157187112
2010-12-05,134.25752019271434
2010-12-06,130.50584525392904
2010-12-07,134.5765552671257
2010-12-08,134.95972662519986
2010-12-09,136.1192519939209
2010-12-10,136.94392995415808
2010-12-11,137.85988249882493
2010-12-12,136.10818288017865
2010-12-13,136.8181724721181
2010-12-14,137.97388574132486
2010-12-15,135.37170069149713
2010-12-16,134.45216121587916
2010-12-17,130.4273673237345
2010-12-18,132.66215564259656
2010-12-19,130.42820813159244
2010-12-20,132.54048494751765
2010-12-21,132.26476872128822
2010-12-22,132.0970349301897
2010-12-23,131.54768904719924
2010-12-24,128.58459154547262
2010-12-25,128.3429450998798
2010-12-26,129.02383298776306
2010-12-27,130.16063536959757
2010-12-28,130.70056628785267
2010-12-29,129.3637155493788
2010-12-30,130.30459775395065
2010-12-31,131.12034639260207
2011-01-01,130.44524384212866
2011-01-02,129.0228428483248
2011-01-03,126.38344807874343
2011-01-04,125.88953768073543
2011-01-05,125.28235099122308
2011-01-06,125.97186828692458
2011-01-07,122.76322204729021
2011-01-08,126.74164945716437
2011-01-09,128.190140110456
2011-01-10,128.5397499781173
2011-01-11,125.22906561315169
2011-01-12,121.47715295598961
2011-01-13,122.54434251940165
2011-01-14,121.51662130963169
2011-01-15,124.18502323576348
2011-01-16,123.61426868404622
2011-01-17,122.6002896284424
2011-01-18,120.70871004794985
2011-01-19,125.37629255763167
2011-01-20,123.36962766259695
2011-01-21,126.76366293277104
2011-01-22,124.88193179884819
2011-01-23,124.49752213020653
2011-01-24,123.99872708154253
2011-01-25,125.43585510539624
2011-01-26,125.04196628748991
2011-01-27,123.35308333329037
2011-01-28,123.00103683432876
2011-01-29,123.41745175347798
2011-01-30,120.50556341925807
2011-01-31,123.1271635912283
2011-02-01,124.84412225676266
2011-02-02,125.5742763669943
2011-02-03,127.6460659552132
2011-02-04,130.88064581643184
2011-02-05,130.209177900818
2011-02-06,129.50925921797185
2011-02-07,126.35908673539998
2011-02-08,125.14418860965732
2011-02-09,124.21351722057692
2011-02-10,126.12254654956445
