Date,Price
2010-01-01,100.0
2010-01-02,100.64008052383404
2010-01-03,100.10876593617795
2010-01-04,100.6374962637791
2010-01-05,100.11653490012559
2010-01-06,100.281224911644
2010-01-07,99.13768325578617
2010-01-08,100.1751768209798
2010-01-09,102.34619233471074
2010-01-10,103.25228990614939
2010-01-11,102.44413288002914
2010-01-12,101.62657797478397
2010-01-13,99.58246934282123
2010-01-14,100.87048047688937
2010-01-15,101.13125546080481
2010-01-16,103.01150456260469
2010-01-17,100.94559305789579
2010-01-18,102.74154628993564
2010-01-19,102.34223565647669
2010-01-20,103.07400784874726
2010-01-21,101.65593664445137
2010-01-22,99.95276225140405
2010-01-23,100.38851496943018
2010-01-24,101.24444853453919
2010-01-25,100.83947291181883
2010-01-26,103.48460806993927
2010-01-27,103.36636073787557
2010-01-28,103.85730404480107
2010-01-29,104.58793342420029
2010-01-30,104.3039688164488
2010-01-31,105.17014248368714
2010-02-01,105.7792043194371
2010-02-02,104.15157132100369
2010-02-03,103.2250696099479
2010-02-04,102.95447530159745
2010-02-05,103.37575112262006
2010-02-06,102.92533820003435
2010-02-07,103.14770931926914
2010-02-08,103.75993112792122
2010-02-09,104.88621774122433
2010-02-10,105.56033812174431
2010-02-11,105.21133763930833
2010-02-12,106.04055603938087
2010-02-13,104.15647280694262
2010-02-14,105.17187045996916
2010-02-15,104.09085439945925
2010-02-16,103.43364262966048
2010-02-17,102.55041999180492
2010-02-18,102.7790933192758
2010-02-19,102.09410781128398
2010-02-20,100.14325260010821
2010-02-21,99.80032887311923
2010-02-22,103.41517651925943
2010-02-23,103.71785938109248
2010-02-24,103.52136580232563
2010-02-25,102.90115184974462
2010-02-26,103.0458656073288
2010-02-27,102.82912478036582
2010-02-28,103.2848679143216
2010-03-01,103.71950802996285
2010-03-02,105.51411750082306
2010-03-03,105.7081821647567
2010-03-04,106.56681047738172
2010-03-05,107.71964152947608
2010-03-06,108.29199476530381
2010-03-07,109.64731483866495
2010-03-08,111.04879175108324
2010-03-09,109.08084648060505
2010-03-10,107.8684180632393
2010-03-11,108.27126497709607
2010-03-12,109.36025567805362
2010-03-13,110.02621841472556
2010-03-14,108.7578016074934
2010-03-15,109.84621354135365
2010-03-16,110.12187385816945
2010-03-17,109.9038096476905
2010-03-18,109.96111913615806
2010-03-19,108.67252773310007
2010-03-20,108.4467092479277
2010-03-21,109.03441467634197
2010-03-22,108.86267400124727
