Date,Price
2010-01-01,100.0
2010-01-02,99.694036270785
2010-01-03,100.56178981627288
2010-01-04,99.85776340841161
2010-01-05,99.42868154169288
2010-01-06,98.2680474884374
2010-01-07,98.31310747253748
2010-01-08,97.58052139240527
2010-01-09,97.97528667435185
2010-01-10,95.4515630812883
2010-01-11,95.9067440075368
2010-01-12,96.68915481412387
2010-01-13,95.70898750729832
2010-01-14,95.5033608255476
2010-01-15,99.09494685805058
2010-01-16,98.51418322325038
2010-01-17,98.9105517557045
2010-01-18,99.06042522847646
2010-01-19,99.781318060753
2010-01-20,99.56821677459861
2010-01-21,98.52501385762237
2010-01-22,98.72361178456306
2010-01-23,98.90375733568798
2010-01-24,98.03726031657746
2010-01-25,99.86897353815057
2010-01-26,99.90572607820269
2010-01-27,100.84576990614246
2010-01-28,100.14513231740473
2010-01-29,100.30144106481116
2010-01-30,101.4779971482801
2010-01-31,101.78326042776513
2010-02-01,104.0457847506281
2010-02-02,102.89510244694142
2010-02-03,102.64434552486826
2010-02-04,103.47274842762944
2010-02-05,104.02845495541207
2010-02-06,104.99646676945424
2010-02-07,104.49164116566666
2010-02-08,102.04199977465863
2010-02-09,102.44871644822702
2010-02-10,103.58409922326638
2010-02-11,103.72637718682584
2010-02-12,103.76524412597911
2010-02-13,105.13873221922373
2010-02-14,104.29171706899928
2010-02-15,104.51976309734269
2010-02-16,105.59550800832588
2010-02-17,107.60770066867562
2010-02-18,107.06691720761076
2010-02-19,104.7055037325222
2010-02-20,103.78741585104635
2010-02-21,103.85609392691431
2010-02-22,105.54272786065377
2010-02-23,105.3436152071659
2010-02-24,105.77313896028974
2010-02-25,106.07874915975702
2010-02-26,106.6771912358139
2010-02-27,109.86101728669061
2010-02-28,110.11353127413952
2010-03-01,111.18060382963682
2010-03-02,111.47598674530211
2010-03-03,112.15265187824023
2010-03-04,112.01385526090726
2010-03-05,110.84579576734336
2010-03-06,111.82159294621103
2010-03-07,112.91198880884475
2010-03-08,114.53360707418277
2010-03-09,114.78252151514154
2010-03-10,114.59900988323913
2010-03-11,114.43608271799138
2010-03-12,113.98920327162277
2010-03-13,113.48225868041231
2010-03-14,112.35172436238462
2010-03-15,112.43062797619898
2010-03-16,111.13939544388084
2010-03-17,111.52385155072851
2010-03-18,110.66259489482601
2010-03-19,111.2231312499183
2010-03-20,112.38347569357387
2010-03-21,113.72773906566466
2010-03-22,117.42861085638752
2010-03-23,116.2338642409594
2010-03-24,116.01322184415454
2010-03-25,116.76585162564753
2010-03-26,117.57425593287203
2010-03-27,119.07721255924663
2010-03-28,119.83457126124
2010-03-29,119.26819628587185
2010-03-30,118.32981718314282
2010-03-31,117.62912626034269
2010-04-01,117.28796609346021
2010-04-02,115.36736866246069
2010-04-03,114.81736241906509
2010-04-04,115.3220452002047
2010-04-05,117.98668942005266
2010-04-06,117.61867680950832
2010-04-07,117.3942966161263
2010-04-08,118.44003791742259
2010-04-09,120.53803561793652
2010-04-10,122.53859512619383
2010-04-11,122.69156337741433
2010-04-12,122.82732414354936
2010-04-13,123.82156395520784
2010-04-14,122.92055679345027
2010-04-15,122.15986827608003
2010-04-16,122.89518221555207
2010-04-17,121.52634808282714
2010-04-18,121.88128534826537
2010-04-19,122.52705595387688
2010-04-20,121.85749157677098
2010-04-21,120.88405154023161
2010-04-22,120.29344572268646
2010-04-23,120.22838387224341
2010-04-24,120.28696261642591
2010-04-25,119.90756748970557
2010-04-26,119.04868965334151
2010-04-27,118.24364270881672
2010-04-28,118.3723620248838
2010-04-29,116.34099579882191
2010-04-30,115.4741143025906
2010-05-01,116.10177541343302
2010-05-02,115.56994631702119
2010-05-03,117.30425967269842
2010-05-04,117.05799967680551
2010-05-05,117.09363838490677
2010-05-06,117.70884206844308
2010-05-07,118.9377921248265
2010-05-08,119.84937502860969
2010-05-09,121.62168451805691
2010-05-10,121.34563008460873
2010-05-11,123.10317059298372
2010-05-12,123.55762978192638
2010-05-13,123.68806928325853
2010-05-14,124.69023201336188
2010-05-15,126.62489727943387
2010-05-16,129.34197623308788
2010-05-17,127.32825430931697
2010-05-18,128.87716489930622
2010-05-19,126.8513158995332
2010-05-20,126.26828283140874
2010-05-21,127.11022523957062
2010-05-22,127.43095965743242
2010-05-23,126.67103471263624
2010-05-24,126.86796848346818
2010-05-25,126.03061945686
2010-05-26,122.80281551724222
2010-05-27,122.90311630244084
2010-05-28,124.31563725916196
2010-05-29,123.57453620099903
2010-05-30,126.59036641871812
2010-05-31,128.4084707598142
2010-06-01,129.95964792826584
2010-06-02,131.1863936086033
2010-06-03,131.6460156557177
2010-06-04,132.64584874430665
2010-06-05,131.57686604246737
2010-06-06,134.72157054787888
2010-06-07,134.02100739314773
2010-06-08,132.44000307282292
2010-06-09,134.02690957753106
2010-06-10,132.3641057873914
2010-06-11,129.36436245812976
2010-06-12,132.15458314881795
2010-06-13,133.33406071599822
2010-06-14,133.2004500246042
2010-06-15,133.43784429934112
2010-06-16,132.2180926441359
2010-06-17,132.81617524057773
2010-06-18,136.53261557530826
2010-06-19,138.4002486702253
2010-06-20,139.16172275413757
2010-06-21,138.68866558312396
2010-06-22,138.07963160523795
2010-06-23,139.38104151982483
2010-06-24,141.09336835492726
2010-06-25,144.1295988662229
2010-06-26,144.03307268706075
2010-06-27,141.65368931517182
2010-06-28,141.71981160688983
2010-06-29,140.50769794354312
2010-06-30,144.06839998398976
2010-07-01,144.23625580845032
2010-07-02,144.48835214264375
2010-07-03,144.67480383576785
2010-07-04,146.88881598115498
2010-07-05,146.39874210236448
2010-07-06,144.631143144706
2010-07-07,144.2122625856381
2010-07-08,143.96822010848211
2010-07-09,144.40130669986218
