Date,Price
2010-01-01,100.0
2010-01-02,100.88283594154231
2010-01-03,97.71703254545629
2010-01-04,99.10495855630742
2010-01-05,101.38447617670451
2010-01-06,102.92321385438763
2010-01-07,103.36515401683025
2010-01-08,104.02115972985044
2010-01-09,105.12190781473643
2010-01-10,105.45117814158299
2010-01-11,105.35883868931306
2010-01-12,104.42083122669487
2010-01-13,105.55487821068738
2010-01-14,105.206765651671
2010-01-15,104.64530039623216
2010-01-16,105.20162041701825
2010-01-17,105.09202551970151
2010-01-18,106.15567061872468
2010-01-19,108.06339857699426
2010-01-20,109.2236686043491
2010-01-21,109.72583157170371
2010-01-22,109.07306835361469
2010-01-23,108.50852311353155
2010-01-24,107.85839238599011
2010-01-25,106.54091468746954
2010-01-26,105.43247105826427
2010-01-27,109.25576336410735
2010-01-28,110.10725537754492
2010-01-29,111.67638736942138
2010-01-30,109.62184969159195
2010-01-31,106.58340225929943
2010-02-01,106.46836001376019
2010-02-02,107.4800278553476
2010-02-03,107.25538812524951
2010-02-04,105.1755869031516
2010-02-05,105.80687765501597
2010-02-06,106.21474608775094
2010-02-07,108.12696186477594
2010-02-08,107.13478559864771
2010-02-09,109.3179087136557
2010-02-10,109.81224982402308
2010-02-11,111.13115902373913
2010-02-12,113.32852594714872
2010-02-13,116.19099310935881
2010-02-14,115.33163137349
2010-02-15,113.94485147499341
2010-02-16,110.9463149722638
2010-02-17,111.35284732350381
2010-02-18,108.93122657399421
2010-02-19,107.14493241614072
2010-02-20,105.29069750670565
2010-02-21,104.82602152959699
2010-02-22,105.9763038481378
2010-02-23,104.3494756273011
2010-02-24,102.84292522245354
2010-02-25,102.70516703747154
2010-02-26,104.15622253281238
2010-02-27,105.30639671723709
2010-02-28,103.76890119514877
2010-03-01,104.57462238055524
2010-03-02,101.49704407316108
2010-03-03,100.55983171639676
2010-03-04,100.6087337672985
2010-03-05,102.18287171158057
2010-03-06,102.91047654149152
2010-03-07,102.82362395807644
2010-03-08,103.6468692304035
2010-03-09,105.47553778532772
2010-03-10,108.26448169504721
2010-03-11,105.3164091299308
2010-03-12,104.60347906919073
2010-03-13,106.57679292401735
2010-03-14,106.59227440081423
2010-03-15,110.34012270310525
2010-03-16,107.79516053612028
2010-03-17,109.87113938281475
2010-03-18,109.50712117236246
2010-03-19,108.98826481658674
2010-03-20,112.38764958642243
2010-03-21,113.7920461152105
2010-03-22,112.5220032197894
2010-03-23,114.27165150592455
2010-03-24,113.56043677297885
2010-03-25,114.09915736887794
2010-03-26,113.2880775115253
2010-03-27,112.74726650902272
2010-03-28,111.9262708331081
2010-03-29,113.81014658594857
2010-03-30,111.81432840895623
2010-03-31,109.09686197291647
2010-04-01,110.46334959637669
2010-04-02,113.1377281496743
2010-04-03,112.99162134117506
2010-04-04,113.08103503405432
2010-04-05,114.52063071201596
2010-04-06,115.58701582347375
2010-04-07,112.7445577267692
2010-04-08,115.44938727988139
2010-04-09,115.64946565382967
2010-04-10,116.32215383390837
2010-04-11,116.06386427413592
2010-04-12,116.48250616933669
2010-04-13,113.30225813186982
2010-04-14,113.09337273108005
2010-04-15,113.39472413475742
2010-04-16,115.45859832268445
2010-04-17,113.6808914034976
2010-04-18,114.79374841987631
2010-04-19,115.25102283491972
2010-04-20,112.99015959104132
2010-04-21,111.56240361830278
2010-04-22,111.79928285765901
2010-04-23,114.04293409013354
2010-04-24,110.61635532834575
2010-04-25,109.40164895058955
2010-04-26,109.67454156193658
2010-04-27,109.47187169897319
2010-04-28,110.86470262148185
2010-04-29,111.0643182596648
2010-04-30,109.42434456121535
2010-05-01,109.5101214475642
2010-05-02,107.45172127769756
2010-05-03,108.2705785385043
2010-05-04,106.38863931355262
2010-05-05,105.20157142593871
2010-05-06,107.60982587056249
2010-05-07,112.93656468240908
2010-05-08,111.39996989229827
2010-05-09,109.61935434137345
2010-05-10,111.67183304113517
2010-05-11,111.46486571423566
2010-05-12,110.8997688230486
2010-05-13,110.53941040177519
2010-05-14,108.86460264691044
2010-05-15,111.04266746465159
2010-05-16,106.97548475976451
2010-05-17,107.86359420475841
2010-05-18,106.12788503482162
2010-05-19,104.06867203934647
2010-05-20,103.61615831465544
2010-05-21,100.91714374297055
2010-05-22,101.71201048945122
2010-05-23,101.3624177250537
2010-05-24,102.68619107249746
2010-05-25,101.51170872958606
2010-05-26,102.41138712316506
2010-05-27,106.10047044644031
2010-05-28,104.9997563839555
2010-05-29,107.06546900314208
2010-05-30,106.82449459588413
2010-05-31,108.99169961567148
2010-06-01,111.06444645120887
2010-06-02,111.75422681922488
2010-06-03,112.54412396707163
2010-06-04,110.87100684463859
2010-06-05,113.95531157453249
2010-06-06,115.95707597723691
2010-06-07,117.7570232084362
2010-06-08,116.94886042515124
2010-06-09,117.84450059093547
2010-06-10,115.05387324051847
2010-06-11,116.88916876884815
2010-06-12,119.74112145178071
2010-06-13,118.90337211660949
2010-06-14,118.85023413793859
2010-06-15,117.26884777134137
2010-06-16,117.92814188484334
2010-06-17,116.37614667507103
2010-06-18,117.00485287863518
2010-06-19,114.80981813626907
2010-06-20,117.30756032913204
2010-06-21,116.95373139365067
